x,y
-3,-174.241219468646
-2.89830508474576,-145.086942534502
-2.79661016949153,-124.756969758685
-2.69491525423729,-110.31142369829
-2.59322033898305,-101.30599793231
-2.49152542372881,-85.0631356496976
-2.38983050847458,-76.6893065937966
-2.28813559322034,-54.8527236486072
-2.1864406779661,-49.135699075381
-2.08474576271186,-38.0315362428107
-1.98305084745763,-37.6406663147176
-1.88135593220339,-19.3100073029869
-1.77966101694915,-14.1636644491609
-1.67796610169492,-19.3538568175818
-1.57627118644068,-20.454532077145
-1.47457627118644,-15.0710749749257
-1.3728813559322,-8.88377959180171
-1.27118644067797,-6.99518051761918
-1.16949152542373,-8.13812315361194
-1.06779661016949,-1.77604454947961
-0.966101694915254,-4.11096684756992
-0.864406779661017,-7.47751436925704
-0.76271186440678,-1.69869124204305
-0.661016949152542,0.0270604521553369
-0.559322033898305,5.8391732697428
-0.457627118644068,-2.79622817137809
-0.355932203389831,1.95143725687015
-0.254237288135593,3.07077546394114
-0.152542372881356,-8.81373447600589
-0.0508474576271186,3.98025179669212
0.0508474576271186,-2.76062952792785
0.152542372881356,0.444138565764019
0.254237288135593,14.4911322239107
0.355932203389831,9.7972002286471
0.457627118644068,6.22619591315859
0.559322033898305,1.26969180839742
0.661016949152542,-2.25590496379366
0.76271186440678,3.97930423289023
0.864406779661017,0.809308453967333
0.966101694915254,-4.70155303251628
1.06779661016949,1.6961942721961
1.16949152542373,-2.66337581171767
1.27118644067797,7.21499503998852
1.3728813559322,-0.704447802995863
1.47457627118644,4.90161411757551
1.57627118644068,-1.08048261156038
1.67796610169492,1.80862877210915
1.77966101694915,2.47218343845351
1.88135593220339,0.263132122378099
1.98305084745763,12.8715953696586
2.08474576271186,6.54833514875364
2.1864406779661,9.09305885400422
2.28813559322034,14.3628881327888
2.38983050847458,6.81664373709262
2.49152542372881,11.3937179378576
2.59322033898305,0.935502529101125
2.69491525423729,5.02679888443884
2.79661016949153,-1.04046041991625
2.89830508474576,11.3085271214374
3,16.6949202668864
